deg,mos_pred,model
p226_002_p228_015_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.7257535457611084,NISQA_TTS_v1
p226_002_p228_016_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.667968511581421,NISQA_TTS_v1
p226_002_p229_017_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.1274683475494385,NISQA_TTS_v1
p226_002_p229_018_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.9509549140930176,NISQA_TTS_v1
p226_002_p229_019_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.53501296043396,NISQA_TTS_v1
p226_002_p229_020_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.343412160873413,NISQA_TTS_v1
p226_002_p230_021_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.1297433376312256,NISQA_TTS_v1
p226_002_p230_023_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.848757028579712,NISQA_TTS_v1
p226_002_p230_024_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.430575132369995,NISQA_TTS_v1
p226_002_p230_025_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.3098092079162598,NISQA_TTS_v1
p226_002_p231_026_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.1567482948303223,NISQA_TTS_v1
p226_002_p231_027_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.5500705242156982,NISQA_TTS_v1
p226_002_p231_028_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.7735209465026855,NISQA_TTS_v1
p226_002_p231_029_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.147840976715088,NISQA_TTS_v1
p226_002_p232_030_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.9388980865478516,NISQA_TTS_v1
p226_002_p232_031_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.1489760875701904,NISQA_TTS_v1
p226_002_p232_032_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.054097890853882,NISQA_TTS_v1
p226_002_p232_033_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.5548365116119385,NISQA_TTS_v1
p226_002_p233_037_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.6565425395965576,NISQA_TTS_v1
p226_002_p233_038_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.6599936485290527,NISQA_TTS_v1
p226_002_p233_039_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.5248236656188965,NISQA_TTS_v1
p226_002_p233_040_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.735109329223633,NISQA_TTS_v1
p226_002_p234_041_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,4.072474956512451,NISQA_TTS_v1
p226_002_p234_042_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.237293004989624,NISQA_TTS_v1
p226_002_p234_043_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.284310817718506,NISQA_TTS_v1
p226_002_p234_044_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.712810754776001,NISQA_TTS_v1
p227_002_p225_001_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.893761157989502,NISQA_TTS_v1
p227_002_p225_002_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.481293201446533,NISQA_TTS_v1
p227_002_p225_003_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.8697352409362793,NISQA_TTS_v1
p227_002_p225_004_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.8738090991973877,NISQA_TTS_v1
p227_002_p226_005_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.843836545944214,NISQA_TTS_v1
p227_002_p226_006_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.445565700531006,NISQA_TTS_v1
p227_002_p226_007_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.439669132232666,NISQA_TTS_v1
p227_002_p226_008_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.596663236618042,NISQA_TTS_v1
p227_002_p227_009_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.82572865486145,NISQA_TTS_v1
p227_002_p227_010_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.4275882244110107,NISQA_TTS_v1
p227_002_p227_011_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.3999030590057373,NISQA_TTS_v1
p227_002_p227_012_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.4740121364593506,NISQA_TTS_v1
p227_002_p228_013_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.1121270656585693,NISQA_TTS_v1
p227_002_p228_014_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,2.7835934162139893,NISQA_TTS_v1
p227_002_p228_015_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.315556049346924,NISQA_TTS_v1
p227_002_p228_016_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.7720530033111572,NISQA_TTS_v1
p227_002_p229_017_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.6139936447143555,NISQA_TTS_v1
p227_002_p229_018_ar_best-train-loss_epoch57.pt_nar_epoch-79.pt_2023_08_06_23_52_18_0.wav,3.268699884414673,NISQA_TTS_v1
