deg,mos_pred,model,average_mos
prompt_7021-85628-0018_gt_260-123288-0002_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.226349353790283,NISQA_TTS_v1,3.869910502135754
prompt_3575-170457-0022_gt_2300-131720-0027_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.969644069671631,NISQA_TTS_v1,3.869910502135754
prompt_1320-122612-0008_gt_7729-102255-0019_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.194233417510986,NISQA_TTS_v1,3.869910502135754
prompt_260-123288-0001_gt_260-123288-0001_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.432098865509033,NISQA_TTS_v1,3.869910502135754
prompt_1221-135766-0014_gt_1580-141084-0034_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,1.9779280424118042,NISQA_TTS_v1,3.869910502135754
prompt_260-123288-0001_gt_5105-28240-0016_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.223727703094482,NISQA_TTS_v1,3.869910502135754
prompt_7729-102255-0010_gt_5105-28240-0005_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.4374895095825195,NISQA_TTS_v1,3.869910502135754
prompt_2300-131720-0006_gt_7021-85628-0010_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,2.9775540828704834,NISQA_TTS_v1,3.869910502135754
prompt_7021-85628-0018_gt_5105-28240-0019_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,2.853929281234741,NISQA_TTS_v1,3.869910502135754
prompt_7729-102255-0010_gt_260-123288-0001_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.933194637298584,NISQA_TTS_v1,3.869910502135754
prompt_260-123288-0001_gt_3575-170457-0005_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.124654293060303,NISQA_TTS_v1,3.869910502135754
prompt_1221-135766-0014_gt_2300-131720-0009_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.270261287689209,NISQA_TTS_v1,3.869910502135754
prompt_1580-141084-0009_gt_2300-131720-0009_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.361373424530029,NISQA_TTS_v1,3.869910502135754
prompt_2300-131720-0006_gt_3575-170457-0050_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.2850472927093506,NISQA_TTS_v1,3.869910502135754
prompt_260-123288-0001_gt_2094-142345-0058_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.594183444976807,NISQA_TTS_v1,3.869910502135754
prompt_2094-142345-0048_gt_1580-141084-0047_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.3376994132995605,NISQA_TTS_v1,3.869910502135754
prompt_260-123288-0001_gt_1320-122612-0004_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.583965301513672,NISQA_TTS_v1,3.869910502135754
prompt_260-123288-0001_gt_3575-170457-0050_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.04153299331665,NISQA_TTS_v1,3.869910502135754
prompt_3575-170457-0022_gt_7729-102255-0021_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.123985290527344,NISQA_TTS_v1,3.869910502135754
prompt_5105-28240-0005_gt_7729-102255-0019_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.7615883350372314,NISQA_TTS_v1,3.869910502135754
prompt_7729-102255-0010_gt_2300-131720-0027_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,3.3076717853546143,NISQA_TTS_v1,3.869910502135754
prompt_7729-102255-0010_gt_3575-170457-0005_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,2.928222417831421,NISQA_TTS_v1,3.869910502135754
prompt_260-123288-0001_gt_1221-135766-0002_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.27776575088501,NISQA_TTS_v1,3.869910502135754
prompt_1221-135766-0014_gt_5105-28240-0005_ar_epoch-60pt_nar_checkpoint-100000pt_2023_11_02_17_10_30_0.wav,4.338878154754639,NISQA_TTS_v1,3.869910502135754
