deg,mos_pred,model,average_mos
5105/28240/valle_3_6_5105-28240-0024_2023_06_23_07_52_52.wav,3.636586904525757,NISQA_TTS_v1,3.203533111164322
5105/28240/valle_3_6_5105-28240-0002_2023_06_23_07_59_45.wav,2.7407453060150146,NISQA_TTS_v1,3.203533111164322
5105/28240/valle_3_6_5105-28240-0002_2023_06_23_07_58_15.wav,3.289576768875122,NISQA_TTS_v1,3.203533111164322
5105/28240/valle_3_6_5105-28240-0000_2023_06_23_08_01_37.wav,2.712061882019043,NISQA_TTS_v1,3.203533111164322
5105/28240/valle_3_6_5105-28240-0015_2023_06_23_07_43_39.wav,3.7803332805633545,NISQA_TTS_v1,3.203533111164322
5105/28241/valle_3_6_5105-28241-0000_2023_06_23_09_08_28.wav,3.402561902999878,NISQA_TTS_v1,3.203533111164322
5105/28241/valle_3_6_5105-28241-0013_2023_06_23_09_26_13.wav,2.942145586013794,NISQA_TTS_v1,3.203533111164322
5105/28241/valle_3_6_5105-28241-0019_2023_06_23_09_39_15.wav,3.341593027114868,NISQA_TTS_v1,3.203533111164322
5105/28241/valle_3_6_5105-28241-0008_2023_06_23_09_06_48.wav,2.817511796951294,NISQA_TTS_v1,3.203533111164322
5105/28241/valle_3_6_5105-28241-0016_2023_06_23_09_24_12.wav,2.676783800125122,NISQA_TTS_v1,3.203533111164322
5105/28241/valle_3_6_5105-28241-0005_2023_06_23_09_30_37.wav,3.790247917175293,NISQA_TTS_v1,3.203533111164322
5105/28241/valle_3_6_5105-28241-0008_2023_06_23_09_04_48.wav,3.615628480911255,NISQA_TTS_v1,3.203533111164322
5105/28241/valle_3_6_5105-28241-0019_2023_06_23_09_38_08.wav,3.9869964122772217,NISQA_TTS_v1,3.203533111164322
5105/28241/valle_3_6_5105-28241-0012_2023_06_23_09_00_30.wav,3.1080212593078613,NISQA_TTS_v1,3.203533111164322
5105/28241/valle_3_6_5105-28241-0016_2023_06_23_09_22_49.wav,2.7564737796783447,NISQA_TTS_v1,3.203533111164322
5105/28241/valle_3_6_5105-28241-0009_2023_06_23_09_21_28.wav,2.7690794467926025,NISQA_TTS_v1,3.203533111164322
5105/28241/valle_3_6_5105-28241-0006_2023_06_23_09_16_13.wav,3.6573517322540283,NISQA_TTS_v1,3.203533111164322
5105/28241/valle_3_6_5105-28241-0013_2023_06_23_09_27_04.wav,2.633256196975708,NISQA_TTS_v1,3.203533111164322
5105/28241/valle_3_6_5105-28241-0016_2023_06_23_09_25_33.wav,3.137855291366577,NISQA_TTS_v1,3.203533111164322
5105/28241/valle_3_6_5105-28241-0012_2023_06_23_08_57_23.wav,3.753361701965332,NISQA_TTS_v1,3.203533111164322
5105/28241/valle_3_6_5105-28241-0006_2023_06_23_09_18_33.wav,2.8280205726623535,NISQA_TTS_v1,3.203533111164322
5105/28241/valle_3_6_5105-28241-0008_2023_06_23_09_02_35.wav,3.3749709129333496,NISQA_TTS_v1,3.203533111164322
5105/28241/valle_3_6_5105-28241-0009_2023_06_23_09_19_19.wav,2.293626070022583,NISQA_TTS_v1,3.203533111164322
5105/28241/valle_3_6_5105-28241-0005_2023_06_23_09_33_27.wav,2.375561475753784,NISQA_TTS_v1,3.203533111164322
5105/28241/valle_3_6_5105-28241-0000_2023_06_23_09_11_54.wav,3.6249265670776367,NISQA_TTS_v1,3.203533111164322
5105/28241/valle_3_6_5105-28241-0006_2023_06_23_09_14_12.wav,3.2068703174591064,NISQA_TTS_v1,3.203533111164322
5105/28241/valle_3_6_5105-28241-0013_2023_06_23_09_27_56.wav,3.363487482070923,NISQA_TTS_v1,3.203533111164322
5105/28241/valle_3_6_5105-28241-0012_2023_06_23_08_58_41.wav,3.4779157638549805,NISQA_TTS_v1,3.203533111164322
5105/28241/valle_3_6_5105-28241-0005_2023_06_23_09_35_29.wav,2.9027457237243652,NISQA_TTS_v1,3.203533111164322
5105/28241/valle_3_6_5105-28241-0000_2023_06_23_09_10_00.wav,2.6494898796081543,NISQA_TTS_v1,3.203533111164322
5105/28241/valle_3_6_5105-28241-0009_2023_06_23_09_20_42.wav,2.8509342670440674,NISQA_TTS_v1,3.203533111164322
5105/28241/valle_3_6_5105-28241-0019_2023_06_23_09_36_58.wav,2.9847373962402344,NISQA_TTS_v1,3.203533111164322
5105/28233/valle_3_6_5105-28233-0004_2023_06_23_08_38_47.wav,3.4616892337799072,NISQA_TTS_v1,3.203533111164322
5105/28233/valle_3_6_5105-28233-0002_2023_06_23_08_52_58.wav,3.6156575679779053,NISQA_TTS_v1,3.203533111164322
5105/28233/valle_3_6_5105-28233-0006_2023_06_23_08_46_37.wav,2.5960075855255127,NISQA_TTS_v1,3.203533111164322
5105/28233/valle_3_6_5105-28233-0001_2023_06_23_08_42_55.wav,3.8129642009735107,NISQA_TTS_v1,3.203533111164322
5105/28233/valle_3_6_5105-28233-0001_2023_06_23_08_44_38.wav,4.358926773071289,NISQA_TTS_v1,3.203533111164322
5105/28233/valle_3_6_5105-28233-0004_2023_06_23_08_36_23.wav,2.3171494007110596,NISQA_TTS_v1,3.203533111164322
5105/28233/valle_3_6_5105-28233-0006_2023_06_23_08_45_35.wav,2.6569318771362305,NISQA_TTS_v1,3.203533111164322
5105/28233/valle_3_6_5105-28233-0002_2023_06_23_08_49_58.wav,4.106985092163086,NISQA_TTS_v1,3.203533111164322
5105/28233/valle_3_6_5105-28233-0001_2023_06_23_08_43_45.wav,3.993259906768799,NISQA_TTS_v1,3.203533111164322
5105/28233/valle_3_6_5105-28233-0004_2023_06_23_08_37_20.wav,4.056707382202148,NISQA_TTS_v1,3.203533111164322
5105/28233/valle_3_6_5105-28233-0002_2023_06_23_08_56_10.wav,4.178991794586182,NISQA_TTS_v1,3.203533111164322
5105/28233/valle_3_6_5105-28233-0000_2023_06_23_08_40_40.wav,2.942676305770874,NISQA_TTS_v1,3.203533111164322
5105/28233/valle_3_6_5105-28233-0000_2023_06_23_08_41_56.wav,2.4429333209991455,NISQA_TTS_v1,3.203533111164322
5105/28233/valle_3_6_5105-28233-0006_2023_06_23_08_47_28.wav,2.075982093811035,NISQA_TTS_v1,3.203533111164322
5105/28233/valle_3_6_5105-28233-0000_2023_06_23_08_39_44.wav,2.675368547439575,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0014_2023_06_22_20_49_05.wav,2.384119749069214,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0002_2023_06_22_19_33_36.wav,3.2338621616363525,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0028_2023_06_22_19_44_42.wav,3.423921823501587,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0037_2023_06_22_19_38_17.wav,3.3003532886505127,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0043_2023_06_22_20_39_56.wav,2.701763868331909,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0028_2023_06_22_19_47_54.wav,2.1108925342559814,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0029_2023_06_22_20_44_55.wav,3.151319980621338,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0028_2023_06_22_19_46_21.wav,2.1749069690704346,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0018_2023_06_22_20_04_19.wav,2.4762890338897705,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0044_2023_06_22_19_51_56.wav,3.908512830734253,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0044_2023_06_22_19_55_35.wav,3.7316057682037354,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0038_2023_06_22_20_29_37.wav,3.3182802200317383,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0024_2023_06_22_20_16_24.wav,2.2627956867218018,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0037_2023_06_22_19_43_20.wav,2.6486897468566895,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0029_2023_06_22_20_43_11.wav,2.669936418533325,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0023_2023_06_22_20_33_36.wav,4.106041431427002,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0014_2023_06_22_20_48_28.wav,2.5832560062408447,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0023_2023_06_22_20_39_26.wav,3.8292243480682373,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0043_2023_06_22_20_40_53.wav,3.442295551300049,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0031_2023_06_22_19_59_44.wav,2.7941858768463135,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0038_2023_06_22_20_28_54.wav,2.737745523452759,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0011_2023_06_22_20_25_16.wav,3.1296117305755615,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0016_2023_06_22_19_48_30.wav,2.1675355434417725,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0039_2023_06_22_20_10_42.wav,2.7806968688964844,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0002_2023_06_22_19_36_12.wav,2.9072463512420654,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0026_2023_06_22_19_56_34.wav,3.44226336479187,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0024_2023_06_22_20_17_32.wav,3.187512159347534,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0031_2023_06_22_20_00_28.wav,2.6202878952026367,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0036_2023_06_22_19_26_33.wav,2.6745803356170654,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0036_2023_06_22_19_28_40.wav,3.274346113204956,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0026_2023_06_22_19_57_15.wav,3.1702277660369873,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0023_2023_06_22_20_36_25.wav,4.016077041625977,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0043_2023_06_22_20_40_31.wav,3.101468801498413,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0036_2023_06_22_19_27_39.wav,3.318199396133423,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0016_2023_06_22_19_50_01.wav,2.348362684249878,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0038_2023_06_22_20_30_09.wav,3.4317562580108643,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0022_2023_06_22_20_21_54.wav,3.046053647994995,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0026_2023_06_22_19_58_05.wav,3.8460190296173096,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0011_2023_06_22_20_28_17.wav,2.8163342475891113,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0016_2023_06_22_19_49_15.wav,2.9689137935638428,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0018_2023_06_22_20_06_00.wav,2.8388915061950684,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0011_2023_06_22_20_26_37.wav,2.3940484523773193,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0031_2023_06_22_19_58_50.wav,2.9721786975860596,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0002_2023_06_22_19_31_19.wav,3.2603540420532227,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0024_2023_06_22_20_15_03.wav,3.339282989501953,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0022_2023_06_22_20_19_18.wav,2.5356476306915283,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0039_2023_06_22_20_13_54.wav,4.112191200256348,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0039_2023_06_22_20_08_27.wav,3.3682196140289307,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0018_2023_06_22_20_02_30.wav,2.511030912399292,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0029_2023_06_22_20_46_37.wav,3.2101850509643555,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0044_2023_06_22_19_53_50.wav,3.7120108604431152,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0022_2023_06_22_20_23_53.wav,1.5734227895736694,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0014_2023_06_22_20_47_30.wav,3.0148541927337646,NISQA_TTS_v1,3.203533111164322
3729/6852/valle_3_6_3729-6852-0037_2023_06_22_19_40_56.wav,2.4226956367492676,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0027_2023_06_22_03_18_11.wav,3.8484983444213867,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0007_2023_06_22_04_08_42.wav,4.427544116973877,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0003_2023_06_22_04_05_28.wav,3.436835527420044,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0006_2023_06_22_04_26_29.wav,3.7069637775421143,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0030_2023_06_22_04_37_21.wav,3.858964443206787,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0011_2023_06_22_03_23_00.wav,3.136509656906128,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0025_2023_06_22_03_36_05.wav,3.488959550857544,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0000_2023_06_22_03_14_38.wav,3.6333744525909424,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0031_2023_06_22_03_27_16.wav,3.93194317817688,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0009_2023_06_22_03_58_20.wav,3.2310667037963867,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0028_2023_06_22_04_14_53.wav,3.336555004119873,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0003_2023_06_22_04_02_37.wav,3.6279759407043457,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0028_2023_06_22_04_13_27.wav,2.7263576984405518,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0031_2023_06_22_03_24_41.wav,4.1451921463012695,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0007_2023_06_22_04_06_27.wav,3.4584944248199463,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0009_2023_06_22_04_01_13.wav,2.7691564559936523,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0000_2023_06_22_03_16_00.wav,3.77823543548584,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0015_2023_06_22_04_32_51.wav,3.0860307216644287,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0006_2023_06_22_04_27_26.wav,2.7740261554718018,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0015_2023_06_22_04_34_06.wav,3.551567316055298,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0005_2023_06_22_04_40_09.wav,3.755145788192749,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0029_2023_06_22_04_09_19.wav,3.9715230464935303,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0013_2023_06_22_04_29_45.wav,3.392319917678833,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0023_2023_06_22_04_20_02.wav,3.35798716545105,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0030_2023_06_22_04_35_38.wav,3.8598105907440186,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0031_2023_06_22_03_25_53.wav,3.8167872428894043,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0003_2023_06_22_04_04_08.wav,3.0192651748657227,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0029_2023_06_22_04_10_57.wav,3.6791598796844482,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0018_2023_06_22_04_45_27.wav,3.2032599449157715,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0016_2023_06_22_03_38_09.wav,3.4521701335906982,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0018_2023_06_22_04_47_04.wav,3.2691152095794678,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0027_2023_06_22_03_19_57.wav,4.431008338928223,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0011_2023_06_22_03_23_31.wav,3.5134947299957275,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0030_2023_06_22_04_39_15.wav,3.4749934673309326,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0026_2023_06_22_03_57_11.wav,3.362050771713257,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0023_2023_06_22_04_21_56.wav,3.55143666267395,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0013_2023_06_22_04_28_31.wav,3.3200249671936035,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0016_2023_06_22_03_39_53.wav,3.561450242996216,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0005_2023_06_22_04_41_09.wav,3.5331690311431885,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0002_2023_06_22_03_48_14.wav,4.004331588745117,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0016_2023_06_22_03_41_40.wav,3.5095582008361816,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0023_2023_06_22_04_18_30.wav,3.718449354171753,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0026_2023_06_22_03_53_23.wav,3.562120199203491,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0015_2023_06_22_04_31_42.wav,2.455932140350342,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0027_2023_06_22_03_21_57.wav,3.0505945682525635,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0026_2023_06_22_03_55_15.wav,3.2830703258514404,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0025_2023_06_22_03_33_06.wav,4.165367603302002,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0028_2023_06_22_04_16_55.wav,3.4924330711364746,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0002_2023_06_22_03_51_42.wav,3.1419765949249268,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0000_2023_06_22_03_13_28.wav,3.2476284503936768,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0006_2023_06_22_04_24_13.wav,3.64432430267334,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0029_2023_06_22_04_10_19.wav,4.149996280670166,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0007_2023_06_22_04_07_34.wav,3.4140408039093018,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0002_2023_06_22_03_44_31.wav,3.6097018718719482,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0013_2023_06_22_04_30_43.wav,2.877178907394409,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0025_2023_06_22_03_30_05.wav,3.4301671981811523,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0011_2023_06_22_03_22_32.wav,3.5143368244171143,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0005_2023_06_22_04_42_08.wav,2.7436418533325195,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0009_2023_06_22_03_59_40.wav,3.102997064590454,NISQA_TTS_v1,3.203533111164322
260/123286/valle_3_6_260-123286-0018_2023_06_22_04_43_43.wav,3.520986795425415,NISQA_TTS_v1,3.203533111164322
260/123288/valle_3_6_260-123288-0004_2023_06_22_05_04_04.wav,3.5727450847625732,NISQA_TTS_v1,3.203533111164322
260/123288/valle_3_6_260-123288-0017_2023_06_22_05_13_57.wav,3.2093703746795654,NISQA_TTS_v1,3.203533111164322
260/123288/valle_3_6_260-123288-0010_2023_06_22_05_29_16.wav,3.150808572769165,NISQA_TTS_v1,3.203533111164322
260/123288/valle_3_6_260-123288-0016_2023_06_22_05_10_56.wav,3.8398244380950928,NISQA_TTS_v1,3.203533111164322
260/123288/valle_3_6_260-123288-0001_2023_06_22_05_22_49.wav,2.8963568210601807,NISQA_TTS_v1,3.203533111164322
260/123288/valle_3_6_260-123288-0003_2023_06_22_05_44_12.wav,3.3677117824554443,NISQA_TTS_v1,3.203533111164322
260/123288/valle_3_6_260-123288-0002_2023_06_22_04_58_51.wav,3.2848048210144043,NISQA_TTS_v1,3.203533111164322
260/123288/valle_3_6_260-123288-0006_2023_06_22_05_21_24.wav,3.7007153034210205,NISQA_TTS_v1,3.203533111164322
260/123288/valle_3_6_260-123288-0017_2023_06_22_05_12_50.wav,3.637255907058716,NISQA_TTS_v1,3.203533111164322
260/123288/valle_3_6_260-123288-0008_2023_06_22_05_16_05.wav,3.669436454772949,NISQA_TTS_v1,3.203533111164322
260/123288/valle_3_6_260-123288-0008_2023_06_22_05_17_55.wav,4.476955890655518,NISQA_TTS_v1,3.203533111164322
260/123288/valle_3_6_260-123288-0010_2023_06_22_05_38_07.wav,2.911980152130127,NISQA_TTS_v1,3.203533111164322
260/123288/valle_3_6_260-123288-0004_2023_06_22_05_03_41.wav,3.911811590194702,NISQA_TTS_v1,3.203533111164322
260/123288/valle_3_6_260-123288-0002_2023_06_22_05_02_51.wav,3.88291335105896,NISQA_TTS_v1,3.203533111164322
